position,source_text,context,line_no,module,type,document_name
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Event,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Result Value,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,UOM,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Normal Range,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Comment,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Template,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Secondary UOM,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Conversion Factor,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Secondary UOM Result,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Bold,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Italic,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Underline,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Require Result Value,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/normal_test_result/normal_test_result.json,Allow Blank,,0,Healthcare,Document Type,Normal Test Result
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Lab Test,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Inpatient Record,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Series,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,HLC-LAB-.YYYY.-,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Invoiced,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Patient,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Patient Name,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Age,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Gender,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Requesting Practitioner,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Email,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Mobile,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Company,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Department,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Status,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Draft,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Completed,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Approved,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Rejected,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Cancelled,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Submitted Date,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Approved Date,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Sample ID,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Expected Result Date,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Expected Result Time,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Result Date,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Printed on,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Employee (Lab Technician),,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Lab Technician Name,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Lab Technician Designation,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,User,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Report Preference,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Test Name,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Test Template,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Test Group,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Medical Code,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Compound Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Normal Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Organism Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Sensitivity Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Sensitivity Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Comments,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Comments,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Custom Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Custom Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Amended From,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Prescription,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Requesting Department,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Requesting Practitioner,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Result Legend Print,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Print Position,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Bottom,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Top,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Both,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Result Legend,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Worksheet Instructions,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Worksheet Print,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Descriptive Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Descriptive Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Organism Test Result,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Laboratory User,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,LabTest Approver,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.json,Physician,,0,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Get from Patient Encounter,,29,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Approve,,35,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Actions,,37,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Reject,,38,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Actions,,40,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Send SMS,,45,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,"Not permitted, configure Lab Test Template as required",,88,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,"Not permitted, configure Lab Test Template as required",,95,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Please select Patient to get Lab Tests,,129,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Lab Tests,,135,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,No Lab Tests found for the Patient {0},,175,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Send,,193,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,"Did not send SMS, missing patient mobile number or message content.",,238,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Years(s),,261,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Month(s),,261,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.js,Day(s),,261,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Row #{0}: Result for Secondary UOM not calculated,,55,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Warning,,55,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Row #{0}: Please enter the result value for {1},,61,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Mandatory Results,,62,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Row #{0}: Please enter the result value for {1},,67,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Mandatory Results,,68,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Sales Invoice or Patient Encounter is required to create Lab Tests,,97,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Insufficient Data,,97,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Lab Test(s) {0} created successfully,,106,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,No Lab Tests created,,108,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Test :,,234,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Collection Details:,,236,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Test :,,256,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Sample Collection {0} has been created,,267,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test.py,Sample Collection,,268,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Approved,,9,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Rejected,,11,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Completed,,13,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Cancelled,,15,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Create Multiple,,19,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Create,,47,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,No Lab Tests created,,58,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test/lab_test_list.js,Creating Lab Tests...,,64,Healthcare,Document Type,Lab Test
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Healthcare Service Unit Type,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Service Unit Type,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Allow Appointments,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Allow Overlap,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Inpatient Occupancy,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Is Billable,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Item Details,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Item,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Item Code,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Item Group,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,UOM,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,UOM Conversion in Hours,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Rate / UOM,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Disabled,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Description,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Change in Item,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.json,Healthcare Administrator,,0,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type_dashboard.py,Healthcare Service Units,,11,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.js,Change Item Code,,8,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.js,Change Item Code,,56,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.js,Change Template Code,,79,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Healthcare Service Unit Type cannot have both {0} and {1},,17,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Validation Error,,19,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Healthcare Service Unit Type must allow atleast one among {0} and {1},,23,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Validation Error,,25,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Not permitted. Please disable the Service Unit Type,,48,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Item with Item Code {0} already exists,,133,Healthcare,Document Type,Healthcare Service Unit Type
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Inpatient Medication Order,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Patient Details,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,Naming Series,,0,Healthcare,Document Type,Inpatient Medication Order
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/inpatient_medication_order/inpatient_medication_order.json,HLC-IMO-.YYYY.-,,0,Healthcare,Document Type,Inpatient Medication Order
